,CID,MolMR,NumRotatableBonds,NumHAcceptors,NumHDonors,TPSA,LabuteASA,MolLogP,qvina,rfscore_qvina,plants,rfscore_plants,r_inhibition_at_50_uM,f_inhibition_at_50_uM,r_active,f_active
759,BAR-COM-4e090d3a-36,90.19470000000004,7,5,1,73.22,141.39820785688903,1.9807,-6.3,6.9887753026418045,-83.2536,6.815458986901992,0.0,11.92788,0,0
760,BAR-COM-4e090d3a-38,91.45570000000004,7,6,1,85.84,145.6353320363484,2.3108200000000005,-7.2,7.320013084526588,-81.8091,7.331607603341106,0.0,-2.37765,0,0
761,BAR-COM-4e090d3a-39,77.98340000000003,5,5,2,93.21,126.28298650271836,0.8825999999999998,-7.4,7.304923587412577,-71.9052,7.238586189976687,8.105,22.773735000000002,0,0
762,BAR-COM-4e090d3a-40,83.18000000000005,6,6,2,88.75000000000001,132.09333897401225,1.0303999999999998,-6.9,7.162526875901874,-87.868,7.039964057720053,0.0,-28.853240000000003,0,0
763,BAR-COM-4e090d3a-42,90.65120000000003,5,4,1,64.36,147.67227127813294,4.703700000000002,-7.0,7.058862641969137,-77.2476,7.361231489898988,0.0,-12.42811,0,0
764,BAR-COM-4e090d3a-43,89.84020000000004,6,4,1,64.36,139.14424645409798,3.5466000000000024,-7.5,6.831010800144299,-76.7026,6.813955789099783,0.0,11.692045,0,0
765,BAR-COM-4e090d3a-44,99.85690000000004,4,3,2,74.58000000000001,153.1090188175817,3.7194000000000016,-7.3,7.213119063963813,-74.4893,6.986705759312589,0.0,8.341589,0,0
766,BAR-COM-4e090d3a-45,89.22370000000004,7,6,1,72.28,141.1472433912754,0.8579000000000008,-7.0,7.319518822122324,-84.2683,7.522628552947055,0.0,5.1871410000000004,0,0
767,BAR-COM-4e090d3a-47,98.03170000000004,7,5,1,75.94,152.22144515911847,2.1646,-7.6,7.292247879453878,-92.5531,7.396396653679654,0.0,8.123636999999999,0,0
768,BAR-COM-4e090d3a-48,99.29340000000003,5,5,2,81.07,151.5404288066869,3.5459400000000016,-7.3,7.07633162093463,-78.4661,7.087931209179704,,-12.80444,0,0
769,BAR-COM-4e090d3a-49,70.83420000000002,5,5,1,75.00999999999998,114.16687621807823,1.97548,-6.1,6.2546757606837655,-67.9274,6.545246412698416,0.0,5.959332,0,0
770,BAR-COM-4e090d3a-50,76.17670000000003,6,6,1,86.33000000000001,127.12478228108921,1.2582999999999998,-7.4,6.8396154980019945,-80.6863,6.7902028189033095,0.0,20.725179999999998,0,0
771,BAR-COM-4e090d3a-51,85.75070000000005,5,6,1,81.81,132.1558261500193,0.9293,-6.8,7.149239674880674,-81.6302,7.311486315295813,0.0,6.741156,0,0
772,BAR-COM-4e090d3a-52,74.80240000000002,6,5,2,81.07000000000002,124.8774982696659,1.7806999999999995,-6.6,6.2964089325674335,-76.5929,6.553242037518039,28.35,36.17991,0,0
773,BAR-COM-4e090d3a-53,82.69440000000004,5,5,2,93.21,132.64792861711493,1.4435999999999998,-7.5,7.2216919575979555,-83.8857,7.340981388611389,0.0,16.96057,0,0
774,BAR-COM-4e090d3a-54,97.08640000000004,7,6,2,88.61,152.0581232139794,1.5093,-7.5,7.152873778887777,-83.0753,7.339597267010766,0.0,1.21745595,0,0
775,BAR-COM-4e090d3a-56,93.93440000000004,5,4,2,87.21999999999998,145.99255485500942,1.8318,-7.4,7.315222291763798,-74.8347,7.167162048451548,0.0,3.229184,0,0
776,BAR-COM-4e090d3a-57,101.477,6,5,3,108.39,160.4769152561619,2.6936000000000013,-7.9,7.096689525419023,-87.2271,6.917293724556495,0.0,49.7127,0,0
777,BAR-COM-4e090d3a-58,87.44640000000004,4,5,2,66.49000000000001,132.66695547673956,2.3014,-7.0,6.969517489066491,-83.2255,7.0248218043623005,23.795,13.5716,0,0
778,BAR-COM-4e090d3a-60,81.30240000000003,4,4,2,87.22,126.89772851181958,1.535,-7.6,7.069710269008765,-77.6162,7.033478674159178,0.0,6.8155425,0,0
779,BAR-COM-4e090d3a-61,89.06540000000004,5,4,2,74.33000000000001,138.22096445061842,2.587200000000001,-7.3,7.0656766059496094,-83.5801,7.0556538967698925,0.0,-2.045671,0,0
780,BAR-COM-4e090d3a-62,80.22060000000003,6,5,2,99.23999999999998,127.61172577911668,0.7751999999999998,-6.0,6.9285444927295,-75.8385,7.286695207792206,0.0,2.682852,0,0
781,BAR-COM-4e090d3a-63,101.80810000000004,6,3,3,79.03999999999998,154.26908309752667,4.3877000000000015,-7.2,6.8600495081585064,-95.1581,6.919803517260518,0.0,-40.14266,0,0
782,BAR-COM-4e090d3a-64,105.7592,6,5,1,64.11,164.3922065549395,4.339400000000003,-8.0,7.502176360028857,-90.7457,6.9057676539016555,-0.855,6.319301,0,0
783,BAR-COM-4e090d3a-65,81.61620000000005,5,4,1,64.36,129.192466151156,3.3161000000000023,-7.4,6.732153325119323,-72.4338,6.724530164668665,,5.8179940000000006,0,0
784,BAR-COM-4e090d3a-66,98.82970000000005,5,4,1,54.46000000000001,152.50988047839488,3.309400000000002,-7.0,7.148446252691747,-81.5147,6.759367929792428,3.865,3.916605,0,0
785,BAR-COM-4e090d3a-68,81.85020000000002,4,4,3,90.9,126.39800374757809,2.1438,-7.4,7.028076546842043,-79.8124,6.970029504551,0.0,10.38241,0,0
786,BAR-COM-4e090d3a-69,75.83140000000003,6,4,2,76.14,125.09342424765968,2.4422000000000006,-6.9,6.918578150016647,-78.0659,6.305291546953044,4.425,8.282088499999999,0,0
787,STE-KUL-2e0d2e88-1,82.51520000000005,5,3,1,52.65000000000001,129.4058909465212,0.799400000000001,-6.9,6.869328759795759,-79.8017,6.469595496003993,,18.06401,0,0
788,STE-KUL-2e0d2e88-2,100.02120000000004,5,3,1,52.65000000000001,152.08755547825638,1.952600000000001,-7.5,6.710602440836942,-76.5579,6.827227662948159,23.8018527196245,4.690442,0,0
789,ALE-HEI-f28a35b5-1,68.05740000000003,2,2,2,54.02,99.6992760025606,3.0340200000000013,-5.2,5.6354713225108215,-47.9057,5.548444041847046,-0.18,21.06202,0,0
790,ALE-HEI-f28a35b5-4,61.52440000000002,2,5,2,79.8,95.7473888032698,1.88552,-6.4,5.7259733997668985,-65.7121,5.988668794427798,8.86,7.324259,0,0
791,ALE-HEI-f28a35b5-5,61.21670000000002,3,5,1,67.77000000000001,96.56246873405836,1.42272,-5.9,6.008796230491737,-66.7912,6.064010795815298,0.0,-0.0293793,0,0
792,GAB-REV-70cc3ca5-3,88.52560000000004,6,5,3,114.18,134.52982682078158,1.47812,-6.9,7.065568373737374,-64.7558,6.520662772560775,0.0,-27.105209999999996,0,0
793,GAB-REV-70cc3ca5-4,87.83640000000004,4,4,2,66.91,127.96553062963888,2.9888200000000005,-6.8,7.063227841547339,-70.0411,6.7965844205794195,,-18.34019,0,0
794,GAB-REV-70cc3ca5-6,102.06460000000004,5,3,3,86.88,151.57633362733688,3.408520000000001,-7.0,7.082248563353312,-84.3461,7.103452976800977,0.0,-10.42203,0,0
795,GAB-REV-70cc3ca5-8,99.16250000000002,5,5,1,92.26,151.30122012304588,2.19742,-7.2,7.271641347818849,-75.7178,7.0719590714285765,-0.449359762613582,17.302229999999998,0,0
796,GAB-REV-70cc3ca5-13,78.55440000000003,5,4,2,83.98,122.17527242674069,1.0824199999999995,-6.4,6.867226194638692,-71.8464,7.155494555444549,0.0,-15.3538,0,0
797,GAB-REV-70cc3ca5-18,77.40140000000002,3,3,2,70.67,115.62482886704514,2.44752,-6.4,6.832783560384054,-69.5377,6.703782250582753,0.0,4.267136,0,0
798,GAB-REV-70cc3ca5-20,79.12290000000003,4,4,2,102.15,122.61502252277695,1.2186199999999998,-5.9,6.203786602952608,-68.9074,6.482882992784992,-0.94,10.89574,0,0
799,GAB-REV-70cc3ca5-21,86.83910000000002,5,4,3,83.12,128.50548662940218,2.39902,-6.7,7.0136478982683945,-68.6058,7.1418747205017175,0.0,-24.270401,0,0
800,GAB-REV-70cc3ca5-22,84.94370000000002,4,4,1,68.02000000000001,131.87820605138594,3.7559200000000015,-7.2,7.085904725552227,-72.3715,6.88956029281829,0.0,13.139165,0,0
801,PET-SGC-2e937068-1,80.95390000000003,5,3,2,71.09,127.12115984872041,2.28772,-6.7,7.008495261127763,-72.1506,6.722766861638358,0.0,-15.77174,0,0
802,ALV-UNI-7ff1a6f9-14,100.41070000000002,2,3,1,45.98,148.49280392720752,4.9921200000000026,-8.0,7.152493798701296,-77.4052,6.9637517756132805,50.7750978888783,0.9425473,1,0
803,ALV-UNI-7ff1a6f9-22,98.20570000000002,2,4,1,58.87000000000001,147.68090547655873,4.387120000000002,-8.6,7.137774871767122,-79.1699,7.104056606782102,34.7101224316294,-1.0044989,0,0
804,ALV-UNI-7ff1a6f9-43,86.43100000000004,2,4,0,30.19,130.27388867646476,4.572320000000002,-7.0,7.064051762848258,-71.7979,7.113703870129867,31.5448749267567,1.3437569999999999,0,0
805,ALV-UNI-7ff1a6f9-45,85.25570000000003,3,2,1,41.99,123.19602046508436,3.7244200000000016,-6.9,6.311938468753469,-79.4024,6.4917600180375175,,8.233209,0,0
806,ALV-UNI-7ff1a6f9-46,85.52070000000002,3,2,1,41.99,135.69262667386306,4.434800000000002,-7.7,6.7877044796869805,-88.1351,6.797838810078808,29.335,3.4262504999999996,0,0
807,ALV-UNI-7ff1a6f9-47,87.07070000000004,4,3,1,51.22,128.30956569459127,3.4246000000000016,-6.9,6.259273323565326,-80.1084,6.524316658785665,17.05,6.0932985,0,0
808,PET-SGC-a8a902d9-1,96.09450000000004,5,5,2,65.46000000000001,145.89260815901042,2.978120000000001,-7.0,6.977593594128092,-79.7623,7.131077110778108,0.0,4.2422005,0,0
809,BEN-DND-362d364a-10,89.54220000000004,7,5,2,91.4,137.07649712075866,0.8139000000000003,-7.1,7.023470961760459,-81.4663,7.1357454083694085,-1.205,48.92015,0,0
810,DAV-CRI-14a23e73-1,95.5389,5,3,2,89.25999999999998,150.36684910999037,3.0704,-7.0,6.716297257076263,-75.3926,7.001267444444442,79.015,94.62259,1,1
811,DAV-CRI-3edb475e-4,60.14150000000002,4,2,2,49.33,98.00332206669457,1.7284,-5.5,5.215488907925414,-67.0804,5.3980409783549765,45.335204812505296,51.57519,0,1
812,DAV-CRI-3edb475e-6,58.68770000000003,3,1,1,29.1,97.37462371742477,2.895100000000001,-5.6,5.299731117993117,-69.7068,5.457731693584191,100.0,74.487765,1,1
813,MAK-UNK-b1d4dcd7-3,113.35370000000003,5,7,1,87.66,177.68013336478577,2.6133000000000006,-7.0,7.132690263347759,-79.8831,7.393429767621268,,-13.82419,0,0
814,FAR-UNI-a04c1544-1,104.72920000000002,9,6,3,113.96,168.37859123368764,1.1742000000000004,-7.1,7.046419122433119,-109.268,7.066225237873239,0.0,2.6138002,0,0
815,MAK-UNK-9159f8ed-6,100.89070000000004,5,4,2,95.57999999999998,151.6156969883335,2.4372000000000007,-7.5,6.5930025859140855,-82.1656,6.853099376956375,,5.1890295,0,0
816,MAK-UNK-9159f8ed-7,97.89600000000004,5,5,1,92.78,151.1793800342323,2.404100000000001,-7.3,6.719960972749474,-87.1091,6.548531593073587,11.23,35.68456,0,0
817,PET-SGC-abcbce68-1,85.81270000000005,6,5,2,109.57,131.15130510239828,0.0259000000000017,-6.5,7.018477043179043,-71.5961,7.1167304473304505,0.0,-23.7765,0,0
818,MAK-UNK-4c6b313a-1,65.33180000000003,2,4,0,57.69000000000001,104.69755325562448,0.6009,-5.9,6.945828344544338,-67.6836,7.182512692418691,3.625,-20.6063,0,0
819,MAK-UNK-6435e6c2-1,65.33180000000003,2,4,0,57.69000000000001,104.69755325562448,0.6009,-6.0,6.928906536796531,-66.6747,7.151930862470857,,4.20799245,0,0
820,MAK-UNK-6435e6c2-2,61.85000000000004,2,3,0,23.550000000000004,94.30171947760596,1.4122,-5.3,6.169333819624821,-67.4999,6.352274500665999,95.74,,1,0
821,MAK-UNK-6435e6c2-3,61.85000000000004,2,3,0,23.550000000000004,94.30171947760596,1.4122,-5.4,6.296746803030302,-66.8968,6.3336950162615135,97.38,,1,0
822,MAK-UNK-6435e6c2-4,62.33270000000003,2,2,1,49.41,94.24796470624632,1.7717999999999998,-5.7,5.3417673674658674,-71.8164,5.900134489898993,22.66,,0,0
823,MAK-UNK-6435e6c2-5,67.41280000000003,2,3,0,57.69000000000001,111.22272538813922,0.6784999999999999,-6.9,6.504725848151847,-74.7213,6.491138937950942,,1.4342925,0,0
824,MAK-UNK-6435e6c2-6,67.37080000000003,2,3,0,57.69000000000001,115.38826079106548,0.8176000000000001,-6.8,6.506306903707402,-67.3131,6.2536512902652905,0.0,4.1838815,0,0
825,DAN-PUR-6788a628-2,63.303200000000025,5,4,1,97.54,105.00438996544504,-0.8836999999999997,-6.0,5.90612663997114,-62.5129,5.1100655214230235,34.119471479741804,18.60511,0,0
826,RUT-UNI-630c5802-20,105.95300000000003,8,5,0,51.02,158.17663704823298,4.3479000000000045,-6.7,7.325204031135532,-89.0033,7.4435480836940835,40.085,48.30592,0,0
827,GER-UNI-05c7e912-1,90.1122,3,4,1,77.98,147.47998201558556,3.5139200000000006,-7.7,7.050687483571982,-70.0288,6.997883057220558,,11.89448,0,0
828,GIA-UNK-a79af1bc-1,75.45070000000003,3,4,1,58.12000000000001,117.92383113816707,1.7351400000000001,-5.8,5.867932411033407,-70.4863,5.865103005772013,100.0,81.476355,1,1
829,NIR-THE-0d6461ce-8,79.91700000000004,3,1,0,20.31,124.23793921954771,3.668320000000002,-6.1,5.266325275946271,-76.6386,6.031344238095239,100.0,98.32761500000001,1,1
830,NIR-THE-c331be7a-1,85.27640000000002,2,2,1,46.33,128.87188943815633,2.981700000000002,-6.8,6.502507966144964,-76.2028,6.61201313064713,100.0,53.42881,1,1
831,NIR-THE-c331be7a-2,85.57900000000005,2,2,0,44.1,134.28952053700894,3.271180000000002,-7.5,6.514728058497058,-77.1674,6.771679502164509,97.83,95.34918499999999,1,1
832,NIR-THE-c331be7a-6,85.60100000000004,2,1,0,20.31,129.8969408555402,3.7079200000000014,-6.9,6.32021125518925,-77.4733,6.4965270791430845,53.7680384252657,99.746375,1,1
833,GIA-UNK-30c7cb75-1,79.60500000000005,2,3,0,36.44000000000001,120.33494149219824,2.3105,-6.5,6.710726669996675,-76.6202,6.8396719473304435,-0.3,-18.565479999999997,0,0
834,GIA-UNK-30c7cb75-2,76.57300000000005,2,4,0,45.67,119.0835446073085,1.1568,-6.2,6.475003222943733,-69.9904,6.232284771228776,0.0,-22.6273,0,0
835,GIA-UNK-30c7cb75-3,84.40780000000005,2,5,0,70.58000000000001,130.59539775958817,0.5549999999999999,-6.7,6.0029695556665565,-70.4291,5.3703840847485855,42.885,-27.42223,0,0
836,DAR-DIA-eace69ff-36,51.020400000000016,2,1,2,27.82,75.76750988757395,2.0264,-5.4,5.641847870851373,-68.1822,5.106134048729046,16.1370977193326,32.73232,0,0
837,GIA-UNK-d2defdc3-1,92.46490000000006,4,3,2,71.09,143.1713469622412,2.8191000000000006,-7.3,6.7686363938838925,-81.0106,6.890800508602508,,-20.60122,0,0
838,GIA-UNK-d2defdc3-2,91.65540000000004,4,3,2,71.09,141.04461963545478,2.5526,-7.3,6.790748554057053,-79.7833,6.991851685231439,0.0,-22.36972,0,0
839,GIA-UNK-d2defdc3-3,99.12540000000007,4,3,2,61.44000000000001,151.83825997828438,2.4521,-7.3,6.738310152569653,-80.087,7.01478811993563,,-19.4267,0,0
840,GIA-UNK-d2defdc3-4,98.31590000000006,4,3,2,61.44000000000001,149.71153265149803,2.185599999999999,-7.2,6.826631366855363,-80.892,6.864440498723497,0.0,-15.375470000000002,0,0
841,GIA-UNK-d2defdc3-6,77.89950000000005,2,3,0,49.85000000000001,124.02541872640577,1.15,-6.5,6.4307596442446435,-66.1012,6.363333011377505,0.0,-27.9572,0,0
842,GAB-FAC-880f6604-1,98.66410000000002,5,3,3,66.05,148.7645464621083,4.260900000000002,-7.5,7.138245945276946,-82.8719,7.200275780663778,0.0,29.469340000000003,0,0
843,VIR-GIT-7b3d3065-2,70.45500000000004,2,2,0,40.62000000000001,113.25287186090635,1.4763,-6.3,5.6339850753690754,-72.2252,5.638360282828278,,31.38461,0,0
844,VIR-GIT-7b3d3065-3,67.93000000000004,3,2,0,40.62000000000001,107.89376090003894,1.3305999999999998,-5.2,6.024353009102006,-65.6756,5.8012261558441445,,38.7793,0,0
845,GIA-UNK-3f36037a-1,67.03170000000004,3,3,1,58.64,107.85317937693621,0.6841999999999995,-6.2,6.047892115162612,-69.4881,6.234645370462863,0.0,6.012231,0,0
846,GIA-UNK-3f36037a-2,67.08770000000004,3,3,1,58.64,105.72645205014985,0.8739999999999992,-6.6,6.3525069249639285,-70.6302,5.5701870171495145,0.0,-26.9467,0,0
847,GIA-UNK-3f36037a-6,70.30470000000004,4,3,1,58.64,112.09139416454643,0.5517000000000001,-6.6,5.438963752636251,-73.6763,6.188874912476409,0.0,15.13225,0,0
848,GIA-UNK-3f36037a-7,72.55540000000003,4,3,2,71.09,110.225740217001,2.0489,-6.7,6.572156237651242,-74.5853,6.718487336274833,0.0,11.9675,0,0
849,DAN-LON-a5fc619e-3,92.40500000000006,5,2,0,23.550000000000004,142.7276571185443,3.6377000000000015,-6.7,6.8700688145188185,-81.1983,6.721398474747473,100.0,99.47946,1,1
850,DAN-LON-a5fc619e-8,76.48800000000004,3,2,0,23.550000000000004,122.62699962182523,2.3639,-6.3,6.266003326118323,-74.3398,6.755954118770118,100.0,72.65968000000001,1,1
851,DAN-LON-a5fc619e-10,103.09600000000003,5,2,0,23.550000000000004,158.68992498141844,3.8343000000000034,-7.2,6.891914599234098,-85.6419,6.865600695526693,66.60732753824739,45.234625,1,0
852,JOH-MSK-35a8745a-1,67.23840000000003,4,2,2,54.12,99.97186815738822,1.8551,-5.8,6.036359120934622,-67.7586,6.026493467199466,,-0.96170145,0,0
853,JOH-MSK-ec639444-2,74.62070000000004,4,2,1,38.33,113.89409146956328,2.5676000000000005,-6.6,6.234260806471305,-73.5548,6.229452950049953,,6.6887445,0,0
854,CHR-SOS-363cfb78-1,65.83040000000001,2,4,2,90.7,103.3115036649758,1.99228,-5.7,5.592893958208465,-52.0042,5.824648498223999,17.4392113106647,17.066025,0,0
855,CHR-SOS-363cfb78-2,70.56740000000002,2,4,2,90.7,109.6764457793724,2.3007,-5.8,5.802737996059506,-55.1733,5.655381381007883,15.54,3.96325,0,0
856,GIA-UNK-595fac82-2,70.90820000000005,2,3,1,58.64,112.09139416454643,1.6471999999999998,-6.1,5.953529236430239,-63.7097,6.149015154734154,0.0,19.1599,0,0
857,GIA-UNK-595fac82-3,68.70320000000002,2,4,1,71.53,111.31104214549292,1.0421999999999991,-6.2,5.858391053002553,-64.0727,5.927949026862029,2.1512640333088897,-25.32197,0,0
858,GIA-UNK-595fac82-4,73.76350000000005,3,4,1,75.71000000000002,118.32570584252115,1.1956999999999998,-6.3,6.223537018037523,-66.558,6.240759896270392,0.0,-16.326529999999998,0,0
859,GIA-UNK-595fac82-5,70.28170000000004,3,3,1,41.57,107.9298720645027,2.007,-6.1,6.305388992507491,-72.1931,6.284566880230871,0.0,17.614420000000003,0,0
860,CHR-SOS-7098f804-1,79.17640000000002,3,4,2,92.47,128.61856565206855,3.859500000000001,-7.2,6.186930161560662,-76.1466,6.724749251526251,20.9801521691494,-22.82544,0,0
861,CHR-SOS-7098f804-2,77.51160000000002,3,3,1,72.24,123.82433189987258,4.153900000000001,-7.2,6.725594845987346,-74.0778,6.8172884809634855,,-11.42961,0,0
862,CHR-SOS-7098f804-3,74.16640000000002,3,4,2,92.47,118.31529942518692,3.2061000000000006,-6.9,6.042819706071707,-76.6604,6.431855946331448,5.9965688343252,-15.61784,0,0
863,CHR-SOS-7098f804-4,72.52200000000002,2,2,2,49.33,113.9655899295688,3.951300000000001,-6.6,5.568803884060376,-71.6021,5.806296320679317,,5.5752195,0,0
864,CHR-SOS-7098f804-7,67.51200000000001,2,2,2,49.33,103.66232370268708,3.2979000000000016,-6.7,5.853461533522028,-71.8563,5.898074663669656,,8.4149875,0,0
865,CHR-SOS-7098f804-10,70.31700000000001,2,3,2,62.22,113.18523791051528,3.3463000000000007,-6.0,5.552044152236652,-63.0395,6.028081536796532,65.9276376769994,75.23331,1,1
866,CHR-SOS-7098f804-11,65.30700000000002,2,3,2,62.22,102.8819716836336,2.692900000000001,-5.8,5.520270148240644,-58.6352,5.1397324990565005,,22.7829,0,0
867,CHR-SOS-7098f804-12,63.64220000000002,2,2,1,41.99,98.08773793143759,2.987300000000001,-6.3,5.712922288211787,-73.745,5.942399392218893,,6.673363,0,0
868,CHR-SOS-7098f804-14,89.07820000000002,3,2,1,41.99,133.14483213750165,4.654300000000003,-6.8,5.673227140581641,-68.2102,6.782058759074256,,60.368140000000004,0,1
869,CHR-SOS-7098f804-21,68.65220000000002,2,2,1,41.99,108.39100415831928,3.6407000000000016,-6.4,5.793003591963598,-71.2084,6.286241166722168,10.5166441451651,3.2322189999999997,0,0
870,GIA-UNK-eaadd1d4-1,82.46850000000003,2,3,0,49.85000000000001,130.39036084080237,1.3976000000000002,-7.6,6.492315536796531,-70.7923,6.349160248917742,5.345,6.2650334999999995,0,0
871,GIA-UNK-eaadd1d4-3,85.32380000000005,3,4,0,66.92,136.6246725187771,0.9461000000000004,-7.1,6.4796188606948615,-65.9782,6.469105087912091,0.0,5.517857,0,0
872,TRI-UNI-97428359-1,99.57040000000003,6,4,2,60.50000000000001,148.40276487581775,1.7029999999999992,-7.5,7.031347095238098,-85.6626,6.992446491341988,0.0,12.482660000000001,0,0
873,CHR-SOS-f7373dd1-4,84.07170000000005,4,2,1,41.99,124.96829323740634,3.922200000000002,-6.3,6.3800421678321735,-77.57300000000002,6.6612281230991215,13.88,3.982564,0,0
874,ANN-UNI-26382800-3,68.03540000000002,2,3,2,77.81,104.0918556840293,2.5972800000000005,-5.7,5.647054480519477,-55.0764,5.6084567712842786,,11.55569,0,0
875,ANN-UNI-26382800-5,67.72770000000003,3,3,1,65.78,104.90693561481785,2.13448,-6.7,6.772464861305361,-75.977,6.344391371017879,11.54,24.96099,0,0
876,ANN-UNI-26382800-6,76.79240000000003,3,3,2,74.15,116.35069504698627,3.2108800000000004,-6.2,6.720701054667552,-52.9175,6.013149000721503,2.485,9.794888,0,0
877,HAN-NEW-5f56c3bc-1,65.85240000000003,2,3,2,66.91,98.91892398350711,2.4290200000000004,-5.2,5.639195084415591,-45.8405,5.5945475018037545,20.105,-0.6277824000000001,0,0
878,DUN-NEW-f8ce3686-1,77.28140000000005,3,3,1,55.56,119.4439536531713,1.3662999999999994,-7.0,6.352691882062381,-81.8212,6.537916216561216,0.0,-22.96545,0,0
879,DUN-NEW-f8ce3686-13,91.72470000000006,5,4,1,63.57000000000001,140.92207483268447,1.1787000000000003,-7.4,6.865776459928956,-84.3591,6.842130696914199,0.0,6.558350999999999,0,0
880,DUN-NEW-f8ce3686-14,81.19570000000003,5,5,2,109.57,124.78636298800168,-0.36419999999999797,-6.7,6.957323524198031,-70.7205,7.021643872294371,,-5.456835,0,0
881,DUN-NEW-f8ce3686-22,78.03280000000005,3,3,0,57.69000000000001,123.72539832649127,1.0703,-6.0,6.0467678799533795,-74.6248,6.406260467254969,95.9191679784277,69.45781,1,1
882,DUN-NEW-f8ce3686-23,104.30420000000002,7,5,2,88.16,159.81523015279726,2.994600000000002,-7.3,7.121479096570098,-79.6662,7.0993488812298855,80.3273398931732,74.50326,1,1
883,DUN-NEW-f8ce3686-24,103.26340000000003,6,3,2,68.44,158.0266001280639,1.7295,-7.3,7.258346906371402,-85.1694,6.8915347806637826,100.0,85.67826,1,1
884,DUN-NEW-f8ce3686-25,96.58680000000004,7,3,0,57.69000000000001,149.18516678407772,1.9680999999999995,-7.0,6.870796839160845,-84.7366,6.8124879519369514,73.33,26.0974,1,0
885,AGN-NEW-891393a6-1,71.88770000000002,3,4,1,60.45,114.67977050484795,3.3545000000000016,-6.3,5.850186069264067,-73.1647,6.50427102131202,100.0,87.53385,1,1
886,MIH-UNI-6b9ca91a-5,66.59050000000003,3,3,2,56.05,99.955057171627,2.8759799999999998,-7.1,6.386914807248303,-77.3781,6.566792986346981,22.683368340360698,2.315665,0,0
887,MIH-UNI-6b9ca91a-6,64.04250000000003,5,3,1,59.31,100.32334889445416,1.8005999999999998,-6.0,5.856284423132425,-68.827,5.534343013098012,16.545,-24.45017,0,0
888,DUN-NEW-d8381160-1,81.38140000000004,4,3,1,59.22000000000001,124.15321330661777,1.7824999999999995,-7.3,6.741813652958157,-89.3882,6.7278702647907656,0.0,-24.74737,0,0
889,AGN-NEW-c7b24fe3-3,72.46470000000002,3,3,1,65.78,111.27187772921448,2.4429000000000007,-7.2,6.74255466455767,-79.5302,6.894965244089247,,-5.939392,0,0
890,AGN-NEW-c7b24fe3-4,72.73770000000002,3,3,1,65.78,115.21020184169953,2.787880000000001,-6.9,6.135274296259296,-74.2329,6.724248044067048,0.0,-15.721029999999999,0,0
891,AGN-NEW-c7b24fe3-5,75.95770000000003,3,2,1,41.99,116.18178966648671,2.8975000000000013,-6.7,6.127994217671215,-77.3813,6.423068410422911,7.934132447457481,3.6197355000000004,0,0
892,PAT-GYR-359dbb24-1,69.00470000000003,2,2,1,41.57000000000001,106.92909745636193,1.2097,-6.8,5.376986950105453,-74.7142,6.484128597458098,0.0,2.4609235000000003,0,0
893,ANT-LOU-17aa1493-2,109.45540000000004,8,8,2,113.58,173.5120741850788,2.3153999999999995,-5.8,5.914399715839718,-70.7104,6.212295170607165,,4.05469,0,0
894,KIM-UNI-2ee5d8f9-1,70.64780000000003,2,3,1,43.78,111.75885618627218,1.7097,-6.3,6.338827166278162,-74.6188,6.4347740154845114,0.0,6.3404,0,0
895,ANT-STE-dbb91f63-1,90.48800000000004,5,6,0,63.49,145.29553899035582,1.1588999999999996,-7.1,6.785020259795762,-77.3139,7.079330149017642,24.091326590118605,24.947395,0,0
896,JOR-UNI-2fc98d0b-6,99.31270000000004,5,4,1,57.7,151.9047720342016,3.105700000000001,-7.3,7.251850178488178,-78.71,7.14742703829504,59.3594388636461,49.6179,1,0
897,JOR-UNI-2fc98d0b-12,103.24570000000004,5,2,1,45.23,153.7612773632846,5.7439000000000044,-7.7,6.780095595238099,-83.9367,6.8594241919191905,78.9446538442645,88.791675,1,1
898,ADA-UNI-f8e79267-2,89.51320000000004,7,4,2,88.16,135.5548782381655,1.7431999999999994,-6.6,6.925085308136309,-84.6097,6.986694570707067,-18.5724947653155,-3.1753485,0,0
899,ADA-UNI-f8e79267-5,80.59340000000005,6,3,2,54.02,118.7941023457504,2.4134,-5.9,6.818861379620388,-79.7366,6.823287871017872,2.1940968935,1.5463741000000002,0,0
900,PAT-UNK-b2d83456-1,68.68800000000003,2,3,0,47.34,107.41887800305985,1.22238,-6.7,6.822959316849817,-73.8708,6.8917380765900855,,6.593532499999999,0,0
901,ANT-DIA-b7f58f21-2,54.65730000000003,4,3,2,66.4,83.63110129090595,0.4838999999999998,-5.5,5.295391715395723,-68.4681,5.472797288433789,1.455,0.0445147,0,0
902,ANT-DIA-b7f58f21-3,54.65730000000003,4,3,2,66.4,83.63110129090595,0.4838999999999996,-5.3,4.814521998445999,-64.8278,5.1933531823731816,0.0,14.42441,0,0
903,TRY-UNI-1fd04853-5,83.09640000000002,4,2,2,57.78,126.70844711298031,3.0752000000000006,-7.4,6.8509928589743625,-85.1778,6.8189622490842545,,9.0260615,0,0
904,TRY-UNI-1fd04853-7,83.09640000000002,4,2,2,57.78,126.70844711298031,3.0752000000000006,-7.3,6.247618504107004,-82.9482,6.725922688089688,,3.4472410000000004,0,0
