CID,activity,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
LON-WEI-adc59df6-92,0,13.323558515998993,-0.6944647581254728,13.323558515998993,0.055115268329553935,0.7765749166777309,383.53600000000006,350.27200000000016,383.257277296,152,0,0.2474314325509237,-0.3494061515181676,0.3494061515181676,0.2474314325509237,1.3214285714285714,2.0357142857142856,2.607142857142857,16.161385509611918,9.839900119428677,2.4621014047927403,-2.3725358942232404,2.52075891822106,-2.5125349734669684,5.93319429032109,-0.14051011306684585,1.9607149196557163,717.1130256943761,20.363596551749414,17.409229905747402,17.409229905747402,13.245730681982012,10.413651420607904,10.413651420607904,9.481507294171953,9.481507294171953,6.188107297236133,6.188107297236133,5.030701417085247,5.030701417085247,-2.17,1997388.955970309,20.56134085353958,8.058404715670916,4.45014993932839,168.15148387423864,10.216698334856806,6.0418408291479615,0.0,11.814359458703013,0.0,0.0,14.573052889090853,0.0,0.0,0.0,25.48694599791213,70.43269735839421,29.53790471645445,0.0,9.589074368143644,11.814359458703013,0.0,15.200676855804016,5.4149904693967805,83.3395698702332,0.0,42.74482856227874,0.0,0.0,5.316788604006331,0.0,0.0,0.0,33.279013792031996,9.589074368143644,5.4149904693967805,77.32225528039889,37.18137707058175,0.0,0.0,0.0,62.3,6.0418408291479615,9.589074368143644,0.0,23.39512554023432,5.4149904693967805,24.825916360475023,31.759306598537922,17.29359687407663,32.90394573599509,16.879702808552036,0.0,0.0,0.0,32.299892959498614,3.0667671327790376,0.7078522219072815,-0.34626747921390755,3.0550375173217432,12.81300438808826,9.570379926285636,0.0,0.6086956521739131,28,1,5,2,0,2,0,1,1,3,1,5,5,2,0,2,3,4.164900000000003,110.45670000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LON-WEI-adc59df6-93,0,13.046859410430839,-1.0173379629629633,13.046859410430839,0.3174338624338626,0.639137804309861,359.4260000000001,334.2260000000001,359.18450628000005,140,0,0.328819967908563,-0.4610393270252348,0.4610393270252348,0.328819967908563,1.4615384615384617,2.1538461538461537,2.6153846153846154,16.55111959053329,9.997383079360526,2.441991251218098,-2.346732219010184,2.2981233090390187,-2.525788339200639,5.963642356899128,-0.15151593659538853,2.5097739871034443,696.485825949595,19.482763184195928,15.56043606874547,15.56043606874547,12.136047572249227,8.509413812878625,8.509413812878625,7.376781704682474,7.376781704682474,3.9343560834036753,3.9343560834036753,2.942857936496389,2.942857936496389,-2.7,427350.6450700408,19.622444071872515,7.678047947544567,4.472642917925699,152.9726138997321,14.953561288656855,18.187648046044227,0.0,11.814359458703013,0.0,5.9693052879518484,14.573052889090853,4.794537184071822,0.0,0.0,12.645302752060108,39.83733597405799,29.916885510232508,0.0,19.120474506015512,17.783664746654857,0.0,15.200676855804016,0.0,57.84234372011606,0.0,42.74482856227874,0.0,0.0,5.316788604006331,0.0,0.0,0.0,45.35228546773215,19.120474506015512,0.0,45.72106274253346,37.18137707058175,0.0,0.0,0.0,88.6,35.40627165733413,14.383611552215465,0.0,6.103966387748303,11.984273114623006,6.076020106833881,11.096753302463556,25.253314908226923,20.771211599071872,16.879702808552036,4.736862953800049,5.201675524376418,0.0,43.2745704601285,2.879654903628118,0.0009241543839759725,-1.4331812169312153,1.50830428004535,4.1836074892920125,10.801111071743513,0.0,0.4736842105263158,26,1,7,0,1,1,0,1,1,5,1,7,5,0,1,1,2,1.7559999999999991,95.87570000000004,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LON-WEI-adc59df6-94,0,13.346425225182667,-0.6980990173847321,13.346425225182667,0.044119897959183474,0.7412863181897801,397.5630000000001,362.2830000000001,397.27292736,158,0,0.24743142883128025,-0.34940615153037513,0.34940615153037513,0.24743142883128025,1.2413793103448276,1.8965517241379308,2.413793103448276,16.161368932901276,9.706003631760398,2.426322122645005,-2.4408057985230003,2.4983359611613136,-2.525547842386945,5.932900032728371,-0.14179377133351226,1.9060612367578589,722.2427088861486,21.07070333293597,18.116336686933955,18.116336686933955,13.745730681982012,10.913651420607906,10.913651420607906,9.816058283534831,9.816058283534831,6.527361178421807,6.527361178421807,5.155490469219721,5.155490469219721,-2.17,3044969.121220785,21.53675166022213,8.681238674212711,5.062018537383619,174.51642598863526,10.216698334856806,6.0418408291479615,0.0,11.814359458703013,0.0,0.0,14.573052889090853,0.0,0.0,0.0,25.48694599791213,76.8535189813202,29.53790471645445,0.0,9.589074368143644,11.814359458703013,0.0,15.200676855804016,5.4149904693967805,89.76039149315922,0.0,42.74482856227874,0.0,0.0,5.316788604006331,0.0,0.0,0.0,33.279013792031996,9.589074368143644,5.4149904693967805,83.7430769033249,37.18137707058175,0.0,0.0,0.0,62.3,6.0418408291479615,9.589074368143644,0.0,23.39512554023432,5.4149904693967805,31.246737983401037,31.759306598537922,17.29359687407663,32.90394573599509,16.879702808552036,0.0,0.0,0.0,32.344713039160425,3.0699463419627118,0.8224239041665543,-0.3498728689006461,3.0426713899326177,14.156964150801633,9.579820709543384,0.0,0.625,29,1,5,2,0,2,0,1,1,3,1,5,5,2,0,2,3,4.555000000000003,115.07370000000006,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LON-WEI-adc59df6-99,0,13.231023990614764,-0.6976738473167055,13.231023990614764,0.0758791572184423,0.8063429706793275,369.5090000000001,338.26100000000014,369.241627232,146,0,0.24743189892620426,-0.3494061483207173,0.3494061483207173,0.24743189892620426,1.3703703703703705,2.0370370370370368,2.5185185185185186,16.16164603681216,9.612346535589463,2.6728326859113585,-2.4592551989157405,2.6999812792008377,-2.511068847266998,5.9368332555976675,-0.14005116136065218,1.953886514081658,740.5714370490542,20.035169427003233,17.080802781001214,17.080802781001214,12.479710916706235,9.647631655332127,9.647631655332127,9.9778390367284,9.9778390367284,5.5976078154035145,5.5976078154035145,4.934019379747405,4.934019379747405,-2.17,783718.9290764654,19.58770067857296,6.465363156417763,3.91906759498989,161.78654175984204,10.216698334856806,6.0418408291479615,0.0,11.814359458703013,0.0,0.0,14.573052889090853,0.0,0.0,0.0,26.49277715144136,63.00604458193894,29.537904716454452,0.0,9.589074368143644,11.814359458703013,0.0,15.200676855804016,10.829980938793561,71.50375777791041,0.0,42.74482856227874,0.0,0.0,5.316788604006331,0.0,0.0,0.0,33.279013792031996,9.589074368143644,10.829980938793561,65.48644318807611,37.18137707058175,0.0,0.0,0.0,62.3,6.0418408291479615,9.589074368143644,0.0,28.8101160096311,5.4149904693967805,24.825916360475023,6.076020106833881,23.359963942538236,26.837578667533478,30.727177207933284,0.0,0.0,0.0,32.03778482457798,3.0445451073948098,0.8147864307760142,-0.3696045918367341,3.0462921626984114,7.808139841584781,14.034722891471406,0.0,0.5909090909090909,27,1,5,2,0,2,0,1,1,3,1,5,5,2,0,2,3,3.6307000000000023,105.76970000000007,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LON-WEI-adc59df6-102,0,13.357150415721845,-0.8645993953136812,13.357150415721845,0.2674212910472824,0.7419991243781917,403.52600000000007,374.29400000000015,403.22597716800004,156,0,0.2508944870844586,-0.34939492284667045,0.34939492284667045,0.2508944870844586,1.2666666666666666,2.066666666666667,2.7333333333333334,16.16113410070631,9.994518349264993,2.3347774100926717,-2.329463444043949,2.3141594234478675,-2.4889781849424764,6.062134488537468,-0.12604858294385093,2.125341873114848,958.1041842067681,21.725403871315216,17.89020385775972,17.89020385775972,14.297843614797705,10.27019320600777,10.27019320600777,8.518224045651031,8.518224045651031,4.938893373192143,4.938893373192143,3.630931555458514,3.630931555458514,-3.2099999999999995,4607684.156967609,21.49770347032764,9.075272062748821,5.0345665597130385,178.06503774406121,5.316788604006331,6.0418408291479615,0.0,5.9071797293515065,5.9071797293515065,0.0,19.472962619941327,0.0,0.0,0.0,30.86371003418948,75.43570076346259,29.183450161990056,0.0,9.589074368143644,23.57776584022045,0.0,10.30076712495354,0.0,51.6144425493812,4.899909730850478,78.14685285789146,0.0,0.0,10.216698334856806,5.687386274683562,0.0,0.0,22.337263232033568,16.00989599106965,0.0,56.34505014916282,61.45649838280046,0.0,6.076020106833881,0.0,62.3,11.580766081531305,9.589074368143644,0.0,11.814359458703013,11.250837766380556,24.825916360475023,16.539381329381353,18.460054211687762,45.03667987291831,29.0317430222198,0.0,0.0,0.0,32.05726218304636,3.0103590325018894,3.1697932037382355,-0.6095844618711672,8.650020900724588,11.894307790615734,9.411174684577688,0.0,0.32,30,1,5,1,0,1,1,1,2,3,1,5,5,0,0,0,3,4.606100000000003,120.97070000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LON-WEI-adc59df6-103,0,13.14153698979592,-0.9199541761148906,13.14153698979592,0.3223974867724861,0.6568616645465799,361.44500000000005,338.26100000000014,361.17902697600005,138,0,0.2508948278987638,-0.3493949228344902,0.3493949228344902,0.2508948278987638,1.2962962962962965,2.0370370370370368,2.592592592592593,16.16112457430815,10.015580379491182,2.332249205322521,-2.326769890583509,2.287696254562732,-2.488863904449183,6.060872046239496,-0.12604855130555614,2.628056110023052,876.4211701877597,20.02673325856595,15.768883514200075,15.768883514200075,12.763368772187054,8.508391524950634,8.508391524950634,7.035175842602071,7.035175842602071,3.707945316135265,3.707945316135265,2.6408118557460107,2.6408118557460107,-3.39,737754.7663099149,19.928466657673603,8.326570217103585,5.049918539601892,159.6648709784441,5.316788604006331,6.0418408291479615,0.0,5.9071797293515065,5.9071797293515065,0.0,19.472962619941327,0.0,0.0,6.423349895620259,24.63210413937736,51.112699979752186,34.746901653687054,0.0,9.589074368143644,17.501745733386574,0.0,10.30076712495354,0.0,32.35197768060318,4.899909730850478,72.57374832782219,0.0,12.343784214475903,10.216698334856806,5.687386274683562,0.0,0.0,22.337263232033568,9.589074368143644,12.343784214475903,37.93995541161382,61.44684534442818,0.0,0.0,0.0,62.3,17.487945810882813,9.589074368143644,0.0,5.9071797293515065,16.814289258077554,0.0,10.975929837684356,48.79188955399581,20.771211599071872,22.80013712740768,6.423349895620259,0.0,0.0,31.37838458994709,2.9403011621315187,1.2273436975098682,1.8115115583270356,9.487570192428823,9.8544282960289,9.21712717029343,0.0,0.2272727272727273,27,1,5,0,0,0,1,1,2,3,1,5,5,0,0,0,2,3.2379000000000016,106.93370000000002,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
JOH-UNI-a5c0a47e-1,0,12.294248472537165,-0.4474537037037043,12.294248472537165,0.2622411186696898,0.807761185070717,321.829,305.70100000000014,321.059027432,110,0,0.32730142953770475,-0.4675861660323906,0.4675861660323906,0.32730142953770475,1.380952380952381,2.1904761904761907,2.952380952380953,35.49569196527308,10.009821781167883,2.32201175844277,-2.329548091904749,2.3335742237460506,-2.3788598189166508,7.0965079171973,-0.1473406281011582,1.9432242287829185,655.2314628845675,14.819626477379408,11.7126951677878,13.28512069473398,10.202708600407234,6.819775432334571,8.077392716598691,5.036700294294473,6.444567488233247,3.8265991348008668,5.193801349274031,2.7718951289521048,3.9006562580739024,-1.36,102654.19812985236,14.571987385583622,6.178250993598702,2.838691255205235,132.6508493554586,4.736862953800049,6.0418408291479615,0.0,0.0,0.0,5.9693052879518484,4.899909730850478,4.794537184071822,0.0,11.336785877934735,29.800041095617342,35.06052151370914,22.989293319267773,7.1097975412775325,9.531400137871868,28.907031056119102,0.0,4.899909730850478,0.0,19.007418857986547,13.654553947190108,56.738581603610584,0.0,0.0,0.0,0.0,0.0,22.937725768167248,24.52376896599243,22.496978166710452,0.0,22.04589100624325,35.711898112773966,5.022633313741326,0.0,0.0,29.54,6.0418408291479615,4.794537184071822,0.0,5.9693052879518484,5.022633313741326,25.07378592644816,17.55039622667583,11.336785877934735,24.26546827384644,16.346339569778007,16.337802844032563,5.007809980473671,8.069305651787463,15.846354429117325,2.7088877690994093,2.108243417737466,-0.2622411186696898,9.161105862097923,0.9632409769463341,1.5856412194507432,1.4227629230704628,0.3125,21,0,3,0,1,1,1,1,2,4,0,5,3,0,0,0,3,3.6739000000000015,84.64200000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JOH-UNI-c7afdb96-2,0,12.805860182165404,-0.7902239229024939,12.805860182165404,0.28722789115646297,0.5120016797072281,316.719,306.639,316.04148346,110,0,0.269664735473201,-0.5057177332884873,0.5057177332884873,0.269664735473201,1.1363636363636365,1.7272727272727273,2.272727272727273,35.495691467290776,10.088779118481733,2.163807050030893,-2.0652478202791507,2.1949507698027806,-2.147501975737505,6.301596223016367,-0.11204404979851866,2.2781418936849605,762.2279699067143,16.11251969619286,11.177406580999241,11.933335527017697,10.507239053047542,6.1720366238329545,6.550001096842181,4.303320391518511,4.7397561719904955,2.795417827067974,3.047394142407459,1.690173021749028,1.8161611794187704,-2.839999999999999,84016.07824563918,15.546983497102545,6.74349609375,3.6249520281734977,130.62566209808764,10.423315998847038,17.645607025494343,5.5731045300692665,0.0,5.9071797293515065,0.0,4.794537184071822,4.39041504767482,5.2618915547384875,0.0,11.600939890232516,48.53093654769288,16.273471080121883,0.0,14.291479626587348,28.954670765923762,5.2618915547384875,0.0,0.0,0.0,5.316788604006331,70.50734672424637,0.0,6.069221312792274,5.316788604006331,10.077801322358383,0.0,11.600939890232516,11.013707124192214,4.794537184071822,17.148333708576654,5.563451491696997,54.10404107776215,5.022633313741326,5.759164871656176,0.0,73.12,23.056669972122847,14.291479626587348,0.0,5.563451491696997,10.710019588424887,0.0,48.53093654769288,6.069221312792274,0.0,5.316788604006331,16.862831444971,12.805860182165404,5.739819928855026,12.039030279807394,22.020945544019238,0.14343490173847329,-1.6959298916902759,12.724616832882527,0.0,0.0,0.0,0.0,22,2,4,0,0,0,2,0,2,3,2,6,3,0,0,0,2,3.9104800000000015,81.64350000000002,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOH-UNI-c7afdb96-4,0,12.217816200554294,-1.4132659360040318,12.217816200554294,0.2335756277819776,0.6952125006769891,298.7290000000001,287.641,298.050905272,104,0,0.2492640715418004,-0.3245448460631997,0.3245448460631997,0.2492640715418004,1.0952380952380951,1.809523809523809,2.4285714285714284,35.49569139941081,9.97777157644449,2.2721996727906935,-2.0938729860719376,2.1597375583637883,-2.2821478235894417,6.3075576345895055,-0.11678180328899107,2.177458366899478,707.7169576581102,15.242276208189782,10.915177341333173,11.671106287351627,10.113392202930193,6.168913536071773,6.546878009081,4.291986439297254,4.7284222197692385,2.80393860683339,3.0390357096211287,1.7806480794096036,1.970935927548804,-2.6399999999999992,57874.59231029912,14.76255105525579,6.686910456593772,3.6802732777806533,126.5170180751934,5.316788604006331,0.0,11.701150992526332,5.9071797293515065,0.0,0.0,9.589074368143644,0.0,5.2618915547384875,0.0,41.932775232540564,24.26546827384644,16.273471080121883,6.069221312792274,9.589074368143644,28.978750840632518,5.2618915547384875,0.0,5.917906046161393,0.0,5.316788604006331,65.18338842159281,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,11.600939890232516,11.690424675716445,4.794537184071822,17.249018913692154,10.35798867576882,54.59730361615449,5.022633313741326,0.0,0.0,69.96000000000001,17.608330721877834,9.589074368143644,0.0,5.563451491696997,10.710019588424887,0.0,12.13273413692322,48.53379079202354,0.0,5.316788604006331,16.862831444971,0.0,5.8104587636801135,24.27377377802973,12.029725390283652,0.7628757068671099,-2.6474264613252707,16.548370600242446,0.0,0.0,0.0,0.0625,21,1,4,0,0,0,2,0,2,3,1,5,4,0,0,0,2,3.3011800000000022,79.95720000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOH-UNI-c7afdb96-5,0,12.03663735967638,-1.3679336734693888,12.03663735967638,0.38684637538142863,0.6952277786855187,304.758,295.686,304.007326208,100,0,0.2492992122254012,-0.3244905549011327,0.3244905549011327,0.2492992122254012,1.3,2.1,2.7,35.49569166971711,10.035751075182807,2.277508517811416,-2.084404792902732,2.18288083962865,-2.277650747600999,7.117033793776216,-0.11677423358693625,2.1432369379242693,676.7323924038591,14.535169427003233,10.168725093417782,11.741150620363966,9.613392202930193,5.65339814043774,6.911015424701862,3.903262455706199,5.287392429177054,2.509658380479004,3.629174207723132,1.5780044502863313,2.463175815202905,-2.1599999999999993,44013.21573160619,14.253359117566182,6.328013879170699,3.2345709533989764,124.15738134560488,5.316788604006331,0.0,11.701150992526332,5.9071797293515065,0.0,0.0,9.589074368143644,0.0,5.2618915547384875,11.336785877934735,23.733674027155732,29.645531044312357,10.710019588424887,10.946368506493574,9.589074368143644,40.31553671856726,5.2618915547384875,0.0,5.917906046161393,0.0,5.316788604006331,51.67804568867821,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,22.937725768167248,11.690424675716445,4.794537184071822,17.249018913692154,9.671684377773122,41.77826518123558,5.022633313741326,0.0,0.0,69.96000000000001,17.608330721877834,9.589074368143644,0.0,0.0,15.587166782126188,0.0,11.336785877934735,47.847486494027855,0.0,5.316788604006331,16.862831444971,0.0,7.003066508424102,24.42222050754458,13.737659863106892,0.4460459183673475,-2.5251607772738733,11.527279090942061,0.0,0.0,0.0,0.07142857142857142,20,1,4,0,0,0,1,1,2,4,1,6,4,0,0,0,2,3.362680000000001,77.83420000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JOH-UNI-c7afdb96-7,0,11.986465419501133,-1.189062736205594,11.986465419501133,0.1037875304442768,0.8410158251025653,256.30499999999995,240.177,256.121177752,98,0,0.24888092385407085,-0.3245465006078687,0.3245465006078687,0.24888092385407085,1.4210526315789471,2.1578947368421053,2.6842105263157894,16.157589478764447,9.777281842739686,2.349142192245873,-2.2482830099442794,2.2943727378301664,-2.3506880813166062,6.0976565400370575,-0.1327168579754021,2.046707955319755,541.3217104106458,13.828062645816686,10.849132135125084,10.849132135125084,9.113392202930193,6.424419412566738,6.424419412566738,4.951038656259076,4.951038656259076,3.4689571661445116,3.4689571661445116,2.117168329900028,2.117168329900028,-2.1500000000000004,14080.534799753139,13.285625230484353,5.660168860243959,2.9971600836929397,111.97553706070153,5.316788604006331,0.0,11.701150992526332,5.9071797293515065,0.0,0.0,9.589074368143644,0.0,5.2618915547384875,0.0,18.553555759849235,37.46156607416286,11.605292320844956,6.069221312792274,9.589074368143644,17.377810950400008,5.2618915547384875,0.0,11.835812092322788,26.186202068468646,5.316788604006331,29.828919765543443,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,0.0,11.690424675716445,9.589074368143644,30.090662159544173,24.825916360475023,24.26546827384644,0.0,0.0,0.0,69.96000000000001,11.8250857755129,9.589074368143644,0.0,11.701150992526332,5.687386274683562,24.825916360475023,0.0,12.13273413692322,25.125692649406112,5.316788604006331,5.2618915547384875,0.0,0.0,23.95828624968506,11.671752488032247,1.6280430891492403,-2.053125209960527,9.106076859564864,2.6086618987841033,1.9136379580783438,0.0,0.4,19,1,4,1,0,1,1,0,1,3,1,4,4,1,0,1,2,2.442500000000001,71.25970000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOH-UNI-c7afdb96-8,0,11.874220521541949,-1.1823960695389268,11.874220521541949,0.0852690119257582,0.8213276465214369,242.278,228.166,242.105527688,92,0,0.24888092388150546,-0.3245465006078257,0.3245465006078257,0.24888092388150546,1.4444444444444444,2.1666666666666665,2.7222222222222223,16.15768728932028,10.008865296097069,2.3792938156357115,-2.089922403012395,2.3218227349099863,-2.2909300019606955,6.101483018941657,-0.12916155684919028,2.059784697031776,526.8406835529944,13.120955864630142,10.142025353938537,10.142025353938537,8.613392202930191,5.924419412566738,5.924419412566738,4.597485265665802,4.597485265665802,2.941135719811599,2.941135719811599,1.7922533727694978,1.7922533727694978,-2.1500000000000004,21330.23367989878,12.3106890964964,5.007826035362523,2.7476688723421505,105.61059494630491,5.316788604006331,0.0,11.701150992526332,5.9071797293515065,0.0,0.0,9.589074368143644,0.0,5.2618915547384875,0.0,12.13273413692322,37.46156607416286,11.605292320844956,6.069221312792274,9.589074368143644,17.377810950400008,5.2618915547384875,0.0,11.835812092322788,19.765380445542647,5.316788604006331,29.828919765543443,0.0,6.069221312792274,5.316788604006331,5.687386274683562,0.0,0.0,11.690424675716445,9.589074368143644,30.090662159544173,18.40509473754901,24.26546827384644,0.0,0.0,0.0,69.96000000000001,11.8250857755129,9.589074368143644,0.0,11.701150992526332,5.687386274683562,18.40509473754901,0.0,18.20195544971549,19.056471336613843,5.316788604006331,5.2618915547384875,0.0,0.0,23.626041351725874,11.559507590073068,1.6237722558159071,-2.0429863210716377,9.056821171369783,1.6006715587469555,1.9095057266733853,0.0,0.35714285714285715,18,1,4,1,0,1,1,0,1,3,1,4,4,1,0,1,2,2.0524,66.64270000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
